5/22/14,76,66,55,10,10,10,20,6,23,5,,16,95113
5/23/14,76,66,56,10,9,4,18,6,22,5,,307,95113
5/24/14,74,65,55,10,10,10,21,7,24,2,,304,95113
5/25/14,83,69,54,10,10,10,18,7,22,1,,315,95113
5/26/14,82,68,54,10,10,10,20,8,25,0,,314,95113
5/27/14,74,63,52,10,10,10,22,8,26,0,,313,95113
5/28/14,76,64,52,10,10,10,22,10,26,0,,312,95113
5/29/14,83,68,53,10,10,10,18,7,23,1,,294,95113
5/30/14,69,61,52,10,9,7,21,9,28,2,,314,95113
5/31/14,76,66,55,10,10,10,14,6,18,3,,308,95113
6/1/14,80,66,52,10,10,9,16,7,20,1,,294,95113
6/2/14,75,63,51,10,10,10,21,10,24,1,,103,95113
6/3/14,78,66,54,10,10,10,16,9,20,1,,209,95113
6/4/14,80,66,52,10,10,10,16,6,20,1,,275,95113
6/5/14,81,68,55,10,10,8,16,6,20,1,,284,95113
6/6/14,77,65,53,10,10,10,15,8,20,0,,282,95113
6/7/14,79,66,53,10,10,9,15,7,18,1,,277,95113
6/8/14,92,75,58,10,10,8,20,5,23,0,,304,95113
6/9/14,88,76,63,10,10,10,18,6,22,0,,286,95113
6/10/14,77,67,57,10,10,9,16,8,22,0,,214,95113
6/11/14,79,68,57,10,10,10,18,10,23,1,,165,95113
6/12/14,72,65,57,10,10,10,21,9,24,3,,309,95113
6/13/14,79,66,53,10,10,9,21,7,24,0,,302,95113
6/14/14,88,72,55,10,10,10,22,6,28,2,,316,95113
6/15/14,74,64,54,10,10,10,22,8,28,4,,330,95113
6/16/14,71,62,53,10,10,10,21,7,24,1,,271,95113
6/17/14,78,65,52,10,10,10,21,10,24,1,,295,95113
6/18/14,88,71,53,10,10,10,22,7,26,0,,296,95113
6/19/14,77,66,55,10,10,10,18,8,22,1,,295,95113
6/20/14,83,70,56,10,10,10,23,7,28,4,,307,95113
6/21/14,72,63,54,10,10,10,15,6,21,3,,307,95113
6/22/14,74,64,53,10,10,10,21,6,26,1,,317,95113
6/23/14,78,66,53,10,9,6,18,7,22,3,,315,95113
6/24/14,75,66,57,10,10,10,21,7,26,1,,318,95113
6/25/14,74,66,57,10,10,10,20,8,28,4,,320,95113
6/26/14,77,69,60,10,10,10,22,10,25,4,,318,95113
6/27/14,78,69,59,10,10,10,21,9,25,3,,319,95113
6/28/14,77,68,59,10,10,10,21,9,28,1,,322,95113
6/29/14,87,72,57,10,10,10,17,5,21,0,,299,95113
6/30/14,92,77,62,10,10,10,17,6,20,4,,288,95113
7/1/14,79,68,57,10,10,10,16,8,21,1,,238,95113
7/2/14,81,69,57,10,10,10,22,8,25,2,,113,95113
7/3/14,81,69,56,10,10,8,16,7,21,0,,213,95113
7/4/14,79,69,58,10,10,8,17,7,21,0,,293,95113
7/5/14,82,70,57,10,9,5,15,6,18,2,,298,95113
7/6/14,82,70,57,10,10,10,13,6,17,1,,294,95113
7/7/14,82,71,59,10,10,10,14,5,17,4,,299,95113
7/8/14,80,70,59,10,10,10,15,7,21,2,,294,95113
7/9/14,80,69,57,10,10,10,15,9,20,0,,179,95113
7/10/14,80,69,58,10,10,10,17,9,24,1,,171,95113
7/11/14,76,68,59,10,10,10,20,9,24,2,,250,95113
7/12/14,73,66,58,10,10,10,18,8,22,4,,305,95113
7/13/14,77,68,58,10,10,10,13,6,15,5,,304,95113
7/14/14,86,74,62,10,10,9,16,5,24,3,,284,95113
7/15/14,83,72,61,10,10,10,14,7,22,4,,291,95113
7/16/14,83,73,62,10,10,10,21,8,25,3,,277,95113
7/17/14,78,69,60,10,10,10,20,8,25,1,,330,95113
7/18/14,76,69,61,10,10,10,16,9,21,3,,187,95113
7/19/14,78,70,62,10,10,10,16,7,21,5,,313,95113
7/20/14,78,71,63,10,10,10,18,8,24,5,,310,95113
7/21/14,79,71,62,10,10,10,18,8,23,3,,273,95113
7/22/14,79,71,62,10,10,10,20,8,24,4,Rain,319,95113
7/23/14,78,69,59,10,10,10,20,8,26,2,,308,95113
7/24/14,85,72,59,10,10,10,18,7,23,1,,305,95113
7/25/14,94,78,61,10,10,10,18,6,22,1,,299,95113
7/26/14,88,75,61,10,10,10,17,7,21,2,,282,95113
7/27/14,86,74,62,10,10,10,14,6,17,3,,297,95113
7/28/14,82,71,60,10,10,10,15,5,18,4,,294,95113
7/29/14,83,73,62,10,10,10,15,7,18,1,,292,95113
7/30/14,82,72,61,10,10,9,15,7,18,2,,306,95113
7/31/14,80,71,61,10,10,8,14,6,15,4,,298,95113
8/1/14,82,71,60,10,10,8,16,6,20,2,,297,95113
8/2/14,75,68,60,10,9,7,15,7,17,4,,302,95113
8/3/14,74,66,58,10,10,10,16,7,21,6,,328,95113
8/4/14,79,69,59,10,10,10,18,8,22,5,,319,95113
8/5/14,80,71,62,10,10,10,21,6,26,5,,317,95113
8/6/14,85,74,62,10,10,10,18,7,22,4,,300,95113
8/7/14,78,70,62,10,10,7,16,6,20,3,,302,95113
8/8/14,80,69,58,10,10,7,15,6,18,3,,285,95113
8/9/14,75,67,58,10,10,8,16,8,20,2,,309,95113
8/10/14,80,70,59,10,10,10,16,6,18,5,,3,95113
8/11/14,79,69,58,10,10,10,14,6,18,1,,258,95113
8/12/14,79,69,59,10,10,10,17,9,21,3,,272,95113
8/13/14,81,71,61,10,10,10,20,8,24,3,,313,95113
8/14/14,79,70,61,10,10,10,16,6,20,3,,299,95113
8/15/14,81,69,57,10,10,10,14,7,17,1,,230,95113
8/16/14,80,70,60,10,10,8,16,6,20,3,,302,95113
8/17/14,77,68,59,10,10,7,15,6,20,3,,303,95113
8/18/14,76,68,59,10,10,8,17,6,22,4,,327,95113
8/19/14,79,70,61,10,10,9,15,7,20,5,,145,95113
8/20/14,81,71,60,10,10,10,16,9,21,3,,145,95113
8/21/14,80,70,59,10,10,10,16,8,21,0,,212,95113
8/22/14,81,71,60,10,10,10,21,8,24,1,,312,95113
8/23/14,79,70,60,10,10,10,16,8,22,3,,16,95113
8/24/14,77,68,58,10,10,10,17,8,21,2,,284,95113
8/25/14,77,68,58,10,10,10,20,8,23,3,,235,95113
8/26/14,77,67,56,10,10,10,15,5,24,1,,275,95113
8/27/14,83,72,60,10,10,10,16,6,20,0,,282,95113
8/28/14,82,71,60,10,9,7,15,6,26,2,,309,95113
8/29/14,83,72,60,10,9,7,21,5,24,6,,304,95113
8/30/14,86,74,61,10,10,10,21,6,24,1,,317,95113
8/31/14,82,70,58,10,10,10,20,6,22,0,,294,95113
9/1/14,83,70,57,10,10,8,16,7,20,0,,290,94107
9/2/14,72,66,60,10,10,7,21,8,,5,,290,94107
9/3/14,76,69,61,10,10,10,21,8,24,4,,276,94107
9/4/14,74,68,61,10,10,8,22,8,25,5,,301,94107
9/5/14,72,66,60,10,9,7,18,8,32,4,,309,94107
9/6/14,72,66,60,10,9,7,17,9,30,4,,290,94107
9/7/14,72,66,60,10,10,10,18,10,28,3,,293,94107
9/8/14,68,64,59,10,10,10,18,12,22,4,,272,94107
9/9/14,72,65,57,10,10,10,17,7,21,5,,270,94107
9/10/14,82,68,54,10,9,5,16,5,20,1,,283,94107
9/11/14,83,70,57,10,8,2,20,7,22,2,,312,94107
9/12/14,77,67,57,10,9,6,15,8,23,1,,299,94107
9/13/14,75,67,59,10,10,9,22,8,33,4,,306,94107
9/14/14,74,67,60,10,10,9,18,8,28,2,,295,94107
9/15/14,77,70,62,10,10,10,18,9,49,3,,281,94107
9/16/14,78,68,58,10,10,8,18,7,21,4,,276,94107
9/17/14,77,69,61,10,10,9,21,9,29,5,Rain,267,94107
9/18/14,78,70,61,10,10,6,20,9,29,5,Rain,242,94107
9/19/14,73,66,59,10,10,8,23,7,31,5,,295,94107
9/20/14,71,67,63,10,10,10,20,9,23,6,,296,94107
9/21/14,69,67,64,10,10,10,22,11,28,8,,269,94107
9/22/14,75,69,63,10,10,10,18,9,21,4,,277,94107
9/23/14,75,69,63,10,10,7,18,8,23,5,Rain,276,94107
9/24/14,77,71,65,10,9,5,20,9,26,6,Rain,267,94107
9/25/14,72,65,58,10,8,2,21,6,24,6,Rain,288,94107
9/26/14,73,67,60,10,10,10,25,9,29,4,,290,94107
9/27/14,71,63,55,10,10,10,18,9,24,3,,248,94107
9/28/14,72,67,61,10,10,10,15,7,17,6,,219,94107
9/29/14,69,63,57,10,10,8,20,8,28,5,,278,94107
9/30/14,73,65,57,10,10,9,16,7,18,4,,253,94107
10/1/14,83,68,53,10,10,8,15,4,31,1,,283,94107
10/2/14,87,70,52,10,10,9,14,6,18,0,,309,94107
10/3/14,89,72,55,10,10,10,15,5,20,0,,289,94107
10/4/14,92,74,55,10,10,10,14,4,17,1,,323,94107
10/5/14,88,71,53,10,10,10,15,5,35,1,,317,94107
10/6/14,83,68,52,10,10,7,15,6,62,1,Fog,298,94107
10/7/14,73,62,51,10,9,2,18,7,21,2,Fog,296,94107
10/8/14,75,64,52,10,9,7,16,5,17,1,,310,94107
10/9/14,66,62,57,10,10,10,17,9,20,4,,288,94107
10/10/14,66,61,56,10,10,10,18,9,28,6,,273,94107
10/11/14,73,64,55,10,10,9,13,6,15,4,,265,94107
10/12/14,86,69,51,10,10,10,13,4,18,0,,284,94107
10/13/14,83,67,50,10,10,8,17,6,33,1,,347,94107
10/14/14,72,65,58,10,10,8,26,9,32,6,,206,94107
10/15/14,71,63,54,10,10,9,21,8,28,6,Rain,225,94107
10/16/14,71,61,51,10,10,10,18,6,22,5,,313,94107
10/17/14,73,62,51,10,10,10,12,4,17,5,,142,94107
10/18/14,75,65,54,10,10,10,17,6,28,2,,285,94107
10/19/14,71,63,55,10,10,9,20,7,22,3,,300,94107
10/20/14,70,62,54,10,9,2,18,9,22,5,Rain,250,94107
10/21/14,70,60,49,10,10,10,20,7,36,1,,307,94107
10/22/14,71,60,49,10,10,10,15,5,17,4,,281,94107
10/23/14,72,64,55,10,10,10,14,4,15,5,Fog,302,94107
10/24/14,71,64,56,10,10,10,18,9,26,2,,184,94107
10/25/14,70,65,60,10,10,4,25,13,30,6,Rain,208,94107
10/26/14,69,60,50,10,10,10,18,7,21,1,,324,94107
10/27/14,67,57,47,10,10,10,12,4,14,2,,300,94107
10/28/14,71,60,48,10,10,10,15,6,17,1,Fog,325,94107
10/29/14,77,64,50,10,10,10,15,4,17,1,,285,94107
10/30/14,71,63,54,10,10,10,16,6,26,5,,270,94107
10/31/14,64,61,57,10,8,2,18,8,24,8,Rain,224,94107
11/1/14,64,56,48,10,10,10,22,9,24,4,,270,94107
11/2/14,66,55,44,10,10,10,21,4,24,1,,281,94107
11/3/14,66,55,44,10,10,10,15,5,16,4,,281,94107
11/4/14,69,58,46,10,10,7,12,4,14,2,Fog,297,94107
11/5/14,72,60,48,10,10,10,7,3,8,2,,202,94107
11/6/14,72,61,50,10,10,7,13,4,15,3,,295,94107
11/7/14,70,60,50,10,5,0,13,4,15,3,Fog,332,94107
11/8/14,72,61,50,10,7,0,8,2,20,3,Fog,265,94107
11/9/14,70,59,48,10,10,6,15,4,17,1,Fog,299,94107
11/10/14,65,56,47,10,5,0,16,5,18,3,Fog,316,94107
11/11/14,66,62,58,10,10,10,15,9,21,7,,233,94107
11/12/14,66,61,56,10,10,4,10,4,16,7,Rain,258,94107
11/13/14,64,60,55,10,7,1,17,7,22,7,Rain,211,94107
11/14/14,65,57,49,10,9,4,16,6,20,4,Fog,273,94107
11/15/14,64,55,46,10,10,10,8,3,13,2,,300,94107
11/16/14,65,56,47,10,10,10,15,5,28,4,,54,94107
11/17/14,67,57,47,10,10,10,16,6,22,4,,87,94107
11/18/14,62,54,46,10,10,9,13,5,20,7,,68,94107
11/19/14,61,57,52,10,8,2,22,6,25,8,Rain,142,94107
11/20/14,59,55,51,10,5,0,15,4,21,7,Fog-Rain,98,94107
11/21/14,61,56,51,10,9,6,9,4,31,7,,78,94107
11/22/14,65,59,53,10,7,1,20,10,23,6,Rain,213,94107
11/23/14,62,52,42,10,10,10,8,2,18,3,,278,94107
11/24/14,62,51,40,10,10,10,7,2,21,1,,300,94107
11/25/14,73,57,41,10,10,8,13,4,15,1,,147,94107
11/26/14,65,55,45,10,9,6,10,3,37,2,,355,94107
11/27/14,65,54,42,9,6,0,12,2,28,3,Fog,337,94107
11/28/14,62,52,42,10,6,1,13,6,17,5,Fog-Rain,161,94107
11/29/14,64,59,54,10,10,6,14,7,18,7,Rain,135,94107
11/30/14,60,56,52,10,9,4,16,4,31,7,Rain,84,94107
12/1/14,66,60,53,10,10,7,15,4,17,6,Rain,53,94107
12/2/14,61,58,54,10,8,2,21,9,25,8,Rain,102,94107
12/3/14,64,61,58,10,7,2,35,12,41,7,Rain,151,94107
12/4/14,65,60,55,10,8,0,14,5,20,6,Fog-Rain,160,94107
12/5/14,67,60,53,10,9,3,23,8,28,7,Rain,139,94107
12/6/14,66,62,57,10,10,7,16,6,20,7,Fog-Rain,129,94107
12/7/14,64,58,52,10,8,4,12,3,21,6,Fog,110,94107
12/8/14,68,60,51,10,10,10,9,4,12,6,,65,94107
12/9/14,65,59,53,10,8,4,12,2,31,7,Fog,356,94107
12/10/14,64,59,54,10,6,0,32,10,39,8,Fog-Rain,119,94107
12/11/14,64,57,50,10,6,1,36,14,45,8,Rain,162,94107
12/12/14,56,53,49,10,9,4,9,3,10,7,Rain,105,94107
12/13/14,57,52,46,10,10,7,8,3,25,4,,63,94107
12/14/14,61,54,47,10,10,7,14,6,16,7,Rain,94,94107
12/15/14,56,53,49,10,8,2,23,14,31,8,Rain,125,94107
12/16/14,61,56,50,10,9,2,21,11,24,7,Rain,135,94107
12/17/14,59,54,49,10,10,6,17,8,22,7,Rain,127,94107
12/18/14,61,56,51,10,10,8,13,6,15,7,Rain,119,94107
12/19/14,57,56,54,10,8,1,23,12,30,8,Rain,144,94107
12/20/14,60,57,54,10,7,2,13,4,16,7,Rain,160,94107
12/21/14,64,60,55,10,6,0,13,6,24,6,Fog-Rain,197,94107
12/22/14,63,57,51,10,4,0,8,3,24,4,Fog,266,94107
12/23/14,65,56,47,10,9,6,9,3,14,0,Fog,321,94107
12/24/14,61,55,48,10,7,0,28,11,33,6,Fog-Rain,303,94107
12/25/14,59,52,45,10,10,10,20,10,26,0,,338,94107
12/26/14,60,50,39,10,10,10,17,7,23,0,,8,94107
12/27/14,55,47,38,10,10,10,12,5,13,3,,88,94107
12/28/14,55,47,39,10,10,9,10,4,14,3,,176,94107
12/29/14,55,49,42,10,10,7,13,3,16,4,Fog,318,94107
12/30/14,55,47,38,10,10,10,41,17,53,0,,1,94107
12/31/14,59,48,36,10,10,10,21,7,28,1,,8,94107
1/1/15,56,47,38,10,10,10,23,8,28,1,,40,94107
1/2/15,50,41,32,10,10,9,8,4,10,1,,63,94107
1/3/15,53,43,32,10,10,8,12,2,14,1,,305,94107
1/4/15,54,45,35,10,8,6,14,3,17,5,,154,94107
1/5/15,56,46,36,10,9,6,8,3,9,4,,170,94107
1/6/15,59,49,38,10,8,5,8,2,12,0,,224,94107
1/7/15,64,51,38,10,10,8,8,2,9,1,,235,94107
1/8/15,61,52,42,10,8,5,8,2,9,6,,332,94107
1/9/15,63,55,46,10,7,3,9,4,12,7,,299,94107
1/10/15,60,54,47,10,7,4,8,3,10,6,Fog,280,94107
1/11/15,57,50,42,10,6,0,8,3,25,5,Fog,143,94107
1/12/15,57,49,41,10,7,0,8,2,10,3,Fog,246,94107
1/13/15,66,55,43,10,6,0,16,3,21,2,Fog,135,94107
1/14/15,59,49,39,10,7,4,12,3,13,3,,47,94107
1/15/15,59,50,40,6,4,0,13,4,16,5,Fog,287,94107
1/16/15,57,50,43,8,4,2,10,3,12,6,Fog-Rain,349,94107
1/17/15,57,53,48,10,7,4,12,5,15,5,,188,94107
1/18/15,65,57,49,10,5,0,13,4,14,6,Fog,302,94107
1/19/15,63,55,47,10,9,4,14,5,16,5,,9,94107
1/20/15,58,52,45,10,6,0,7,2,,2,Fog,282,94107
1/21/15,61,51,40,10,10,8,14,5,16,1,,42,94107
1/22/15,60,51,41,10,9,6,14,6,18,2,,83,94107
1/23/15,64,52,39,10,9,5,10,3,15,1,,302,94107
1/24/15,69,58,46,10,9,7,22,7,26,0,,2,94107
1/25/15,59,50,40,10,10,7,9,4,12,0,,47,94107
1/26/15,61,51,41,10,10,9,9,3,14,5,,310,94107
1/27/15,67,57,47,10,10,10,12,4,13,6,,9,94107
1/28/15,63,53,43,10,10,6,9,3,12,2,Fog,265,94107
1/29/15,64,53,42,10,8,6,8,3,14,1,Fog,273,94107
1/30/15,62,54,46,10,8,5,16,5,17,3,Fog,269,94107
1/31/15,73,59,44,10,10,7,15,4,20,1,Fog,276,94107
2/1/15,65,53,40,10,10,9,12,3,14,5,,284,94107
2/2/15,65,54,43,10,8,6,9,3,12,4,,268,94107
2/3/15,67,57,47,10,9,6,13,3,15,5,,276,94107
2/4/15,64,55,46,10,6,0,15,5,17,5,Fog,254,94107
2/5/15,63,56,48,10,10,8,28,6,35,7,,141,94107
2/6/15,63,61,58,10,6,2,33,22,40,8,Rain,150,94107
2/7/15,64,59,54,10,9,4,28,6,35,6,Rain,182,94107
2/8/15,63,58,53,10,8,1,36,15,44,7,Rain,156,94107
2/9/15,64,57,49,10,10,7,22,8,26,4,,229,94107
2/10/15,63,54,44,10,10,10,12,4,14,3,Fog,292,94107
2/11/15,64,53,42,10,10,10,8,3,10,4,,210,94107
2/12/15,69,58,47,10,10,10,9,2,17,3,,278,94107
2/13/15,70,58,46,10,10,10,10,3,13,1,,304,94107
2/14/15,71,59,47,10,10,10,12,4,14,1,,324,94107
2/15/15,70,58,45,10,10,10,9,3,13,2,,206,94107
2/16/15,71,59,46,10,9,6,17,6,20,3,,313,94107
2/17/15,58,56,53,10,8,4,10,6,13,8,,281,94107
2/18/15,64,57,50,10,10,7,12,5,13,4,,288,94107
2/19/15,61,56,50,10,8,4,14,5,17,7,,271,94107
2/20/15,65,59,52,10,8,4,12,3,15,4,,220,94107
2/21/15,68,57,46,10,10,9,17,5,21,2,,319,94107
2/22/15,67,56,45,10,9,0,24,8,35,1,Fog,360,94107
2/23/15,64,54,44,10,10,10,24,7,31,1,,353,94107
2/24/15,64,50,36,10,10,10,12,5,17,2,Fog,244,94107
2/25/15,65,55,45,10,10,8,17,5,20,3,,260,94107
2/26/15,67,56,45,10,9,6,16,6,21,3,,259,94107
2/27/15,63,56,48,10,10,10,38,19,45,2,,288,94107
2/28/15,59,52,44,10,10,4,22,7,25,4,Rain-Thunderstorm,257,94107
3/1/15,63,54,44,10,10,10,17,7,21,1,,294,94107
3/2/15,59,52,45,10,10,10,15,5,23,5,,174,94107
3/3/15,64,53,42,10,10,10,16,5,18,2,,282,94107
3/4/15,67,54,41,10,10,10,7,4,,0,,294,94107
3/5/15,70,56,42,10,10,10,13,4,,0,,312,94107
3/6/15,71,57,42,10,10,10,10,4,,0,,306,94107
3/7/15,71,58,45,10,10,10,13,6,30,1,,292,94107
3/8/15,65,55,44,10,8,5,18,7,21,3,Fog,285,94107
3/9/15,65,57,48,10,9,6,15,6,17,5,,268,94107
3/10/15,63,56,48,10,5,0,25,5,29,8,Fog,292,94107
3/11/15,65,58,51,10,10,8,15,5,17,5,Rain,308,94107
3/12/15,73,60,46,10,10,10,14,5,15,3,,282,94107
3/13/15,74,61,48,10,10,10,15,4,20,5,,291,94107
3/14/15,80,66,52,10,10,10,13,5,15,6,,297,94107
3/15/15,69,62,54,10,10,10,20,5,23,6,,308,94107
3/16/15,68,61,53,10,10,10,13,5,14,7,,281,94107
3/17/15,66,59,51,10,10,10,23,9,29,5,,269,94107
3/18/15,68,58,48,10,10,10,17,6,21,1,,260,94107
3/19/15,73,60,47,10,10,10,18,6,21,2,,294,94107
3/20/15,66,57,48,10,10,10,18,6,22,5,,292,94107
3/21/15,71,63,54,10,10,7,18,6,20,7,,262,94107
3/22/15,66,60,54,10,10,9,18,9,29,7,Rain,197,94107
3/23/15,64,59,53,10,10,10,21,10,29,6,,272,94107
3/24/15,65,59,53,10,10,7,21,7,23,6,,286,94107
3/25/15,72,60,48,10,10,10,16,6,22,1,,270,94107
3/26/15,80,65,50,10,10,10,14,5,15,0,,297,94107
3/27/15,64,58,52,10,10,10,21,9,23,2,Fog,295,94107
3/28/15,74,61,48,10,10,10,24,6,26,2,,267,94107
3/29/15,73,60,47,10,10,10,18,6,22,1,,309,94107
3/30/15,65,56,47,10,10,7,21,8,23,4,,270,94107
3/31/15,68,62,55,10,10,10,28,16,38,1,,285,94107
4/1/15,65,55,45,10,10,10,24,9,26,2,,301,94107
4/2/15,69,59,48,10,10,10,22,10,26,0,,312,94107
4/3/15,67,56,44,10,10,7,18,8,21,0,,256,94107
4/4/15,64,54,43,10,10,10,26,11,32,4,,278,94107
4/5/15,58,54,50,10,9,2,21,11,24,5,Rain,252,94107
4/6/15,63,54,44,10,10,10,25,13,29,4,,167,94107
4/7/15,61,55,48,10,8,4,30,15,40,6,Rain,235,94107
4/8/15,63,55,47,10,10,10,16,8,20,4,Rain,299,94107
4/9/15,67,55,43,10,10,10,17,6,20,4,,289,94107
4/10/15,66,56,46,10,10,10,16,7,18,2,,282,94107
4/11/15,72,60,47,10,10,10,20,7,23,4,,279,94107
4/12/15,73,61,48,10,10,10,14,6,16,1,,280,94107
4/13/15,62,56,50,10,10,7,29,15,36,4,,276,94107
4/14/15,65,57,48,10,10,10,25,13,29,1,,313,94107
4/15/15,71,59,47,10,10,10,22,8,25,1,,303,94107
4/16/15,81,65,48,10,10,10,22,8,28,0,,329,94107
4/17/15,72,60,48,10,10,10,20,7,23,0,,293,94107
4/18/15,67,58,49,10,10,9,20,9,23,3,,303,94107
4/19/15,63,56,49,10,9,6,20,9,23,6,,298,94107
4/20/15,63,58,53,10,10,10,22,12,24,6,,277,94107
4/21/15,61,57,53,10,10,10,21,14,25,7,,249,94107
4/22/15,66,59,52,10,10,9,22,9,25,5,,231,94107
4/23/15,64,58,52,10,10,7,22,10,24,5,,234,94107
4/24/15,63,58,52,10,10,5,29,19,33,5,Rain,258,94107
4/25/15,63,57,51,10,9,6,26,15,31,6,Rain,268,94107
4/26/15,69,58,47,10,10,10,20,7,23,3,,271,94107
4/27/15,81,66,50,10,10,10,22,9,25,2,,270,94107
4/28/15,63,58,52,10,10,10,18,9,22,6,,250,94107
4/29/15,66,59,51,10,9,6,20,8,23,3,,249,94107
4/30/15,84,67,49,10,10,8,15,6,22,1,,296,94107
5/1/15,76,65,53,10,10,9,20,9,23,2,,312,94107
5/2/15,65,59,52,10,10,10,20,9,24,4,,311,94107
5/3/15,64,58,52,10,10,10,20,11,23,5,,274,94107
5/4/15,59,55,51,10,10,7,20,11,23,7,,251,94107
5/5/15,62,57,51,10,10,8,18,11,25,5,,225,94107
5/6/15,66,58,50,10,10,7,17,9,20,3,,218,94107
5/7/15,67,57,47,10,10,7,17,6,20,5,Rain,204,94107
5/8/15,65,56,46,10,10,8,18,9,22,3,,293,94107
5/9/15,63,58,52,10,10,10,21,11,23,6,,263,94107
5/10/15,62,57,51,10,10,7,16,9,20,6,,259,94107
5/11/15,62,57,52,10,10,7,28,14,31,5,,254,94107
5/12/15,65,58,51,10,10,10,28,18,33,3,,275,94107
5/13/15,63,57,51,10,10,10,21,12,24,5,,268,94107
5/14/15,66,60,53,10,10,10,18,9,24,7,Rain,232,94107
5/15/15,62,57,52,10,10,10,26,13,32,6,,269,94107
5/16/15,61,57,53,10,10,10,18,12,26,7,,250,94107
5/17/15,64,59,54,10,10,10,22,13,24,7,,264,94107
5/18/15,60,57,54,10,10,10,22,13,25,8,,264,94107
5/19/15,63,59,54,10,10,10,21,12,23,8,,257,94107
5/20/15,68,61,54,10,10,5,16,11,21,8,Rain,249,94107
5/21/15,66,60,54,10,9,4,18,10,21,7,Rain,255,94107
5/22/15,62,59,56,10,10,10,21,12,23,8,,262,94107
5/23/15,62,58,53,10,10,9,20,11,23,7,,238,94107
5/24/15,61,57,52,10,10,9,20,11,24,7,,248,94107
5/25/15,63,58,52,10,10,9,20,12,24,8,,257,94107
5/26/15,65,59,53,10,10,7,18,11,24,7,Rain,261,94107
5/27/15,63,58,53,10,10,10,21,12,24,6,,269,94107
5/28/15,63,58,52,10,10,10,21,10,23,7,,267,94107
5/29/15,62,57,52,10,10,10,18,10,22,7,,266,94107
5/30/15,66,59,51,10,10,10,24,9,28,7,,280,94107
5/31/15,65,59,52,10,10,7,24,11,28,7,,267,94107
6/1/15,73,65,57,10,9,2,21,10,24,6,Rain,233,94107
6/2/15,65,61,56,10,10,10,20,11,25,6,,257,94107
6/3/15,65,60,55,10,10,10,22,10,25,6,,237,94107
6/4/15,70,62,53,10,10,9,17,9,26,4,,226,94107
6/5/15,69,61,53,10,10,4,22,9,28,4,,308,94107
6/6/15,71,64,56,10,10,10,22,9,28,6,,314,94107
6/7/15,73,65,56,10,10,10,20,8,22,4,,302,94107
6/8/15,88,72,56,10,10,10,20,8,23,1,,302,94107
6/9/15,77,66,55,10,10,10,30,6,32,6,,294,94107
6/10/15,70,64,58,10,9,4,15,6,17,7,Fog-Rain,302,94107
6/11/15,73,65,57,10,8,1,20,8,23,4,,295,94107
6/12/15,75,65,54,10,9,7,20,9,23,0,,306,94107
6/13/15,72,65,57,10,9,6,21,9,25,3,,313,94107
6/14/15,67,61,55,10,7,5,21,12,24,5,,280,94107
6/15/15,62,58,54,10,9,5,21,11,24,7,,255,94107
6/16/15,68,62,55,10,9,5,20,12,,5,,254,94107
6/17/15,69,61,53,10,9,4,23,9,25,4,,287,94107
6/18/15,66,59,52,10,9,5,18,10,23,3,,286,94107
6/19/15,71,62,52,10,10,7,18,9,21,4,,267,94107
6/20/15,69,61,52,10,10,6,20,9,22,5,,303,94107
6/21/15,67,62,56,10,9,6,22,12,25,4,,271,94107
6/22/15,64,59,54,10,9,6,21,10,24,5,,268,94107
6/23/15,70,62,53,10,9,6,21,9,24,2,,261,94107
6/24/15,73,64,55,10,10,6,20,9,22,3,,272,94107
6/25/15,79,68,56,10,10,7,18,7,21,0,,323,94107
6/26/15,73,66,58,10,10,6,22,10,29,2,,316,94107
6/27/15,74,66,58,10,10,10,17,9,20,6,,315,94107
6/28/15,72,66,60,10,10,10,22,12,24,7,,291,94107
6/29/15,73,65,57,10,10,10,16,10,21,5,,272,94107
6/30/15,82,70,57,10,10,10,16,8,18,3,,293,94107
7/1/15,76,67,58,10,10,10,24,9,30,5,,309,94107
7/2/15,74,67,60,10,10,10,21,11,23,6,,313,94107
7/3/15,73,67,60,10,10,10,21,11,23,5,,302,94107
7/4/15,71,66,60,10,10,10,21,11,25,6,,297,94107
7/5/15,75,68,61,10,10,10,22,11,26,6,,288,94107
7/6/15,73,67,61,10,10,7,18,13,21,5,Rain,267,94107
7/7/15,73,67,61,10,10,10,21,13,26,6,,267,94107
7/8/15,69,65,60,10,10,10,21,13,28,8,,265,94107
7/9/15,67,63,59,10,9,6,17,10,20,8,Rain,263,94107
7/10/15,73,67,61,10,10,7,16,10,23,6,,267,94107
7/11/15,74,68,61,10,10,10,21,12,26,4,,270,94107
7/12/15,75,69,63,10,10,10,21,11,24,6,,263,94107
7/13/15,74,68,62,10,10,10,24,12,28,6,,259,94107
7/14/15,70,65,60,10,10,6,22,12,28,7,,250,94107
7/15/15,77,68,58,10,10,7,18,10,24,4,,233,94107
7/16/15,76,68,60,10,10,7,20,9,26,4,,309,94107
7/17/15,74,68,61,10,10,8,21,10,24,5,,303,94107
7/18/15,75,68,60,10,10,10,20,9,24,3,,291,94107
7/19/15,87,74,61,10,10,10,16,6,20,5,,280,94107
7/20/15,79,71,62,10,10,10,18,9,21,3,,271,94107
7/21/15,70,65,60,10,10,7,20,11,23,6,,268,94107
7/22/15,69,65,60,10,10,7,22,14,26,6,,252,94107
